medicinal_product_id,medicinal_product_name,medicinal_product_atc_code,unit_of_presentation_type,unit_of_presentation_num,administration_dose_form,administration_route,subst1_atc_code,subst2_atc_code,subst3_atc_code,subst1_amount_per_form,subst2_amount_per_form,subst3_amount_per_form,subst1_amount_unit,subst2_amount_unit,subst3_amount_unit,subst1_concentration,subst2_concentration,subst3_concentration,subst1_concentration_unit,subst2_concentration_unit,subst3_concentration_unit,concentration_total_content,concentration_total_content_unit,medicinal_product_manufacturer
354700,name20,I49IC05,tablet,10,tablet,oral,L13JL27,K26IG97,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,1000,ml,NA
104600,name21,N90DE45,drops,5,supository,anal,O52DF73,L49BM72,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
155200,name22,M46ED50,drops,5,supository,anal,O12EN47,N53EC73,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
392000,name23,C28GJ90,drops,5,supository,anal,A34GC49,F07AF88,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
244900,name24,H50MG98,drops,5,supository,anal,G37BA08,M08KM05,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
145500,name25,N25ME68,drops,5,supository,anal,A43HD55,F16DI06,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
126300,name26,B76LB51,drops,5,supository,anal,B96OJ24,J98ML44,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
320200,name27,K34MH12,drops,5,supository,anal,F40BM21,J43DO61,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
294800,name28,J01BF96,drops,5,supository,anal,E80KO45,L52AG01,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
324800,name29,G93BF89,drops,5,supository,anal,N16HM34,C61DD82,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
176400,name30,E33JM74,drops,5,supository,anal,F96CO60,L90NK15,NA,20,NA,1,mg,NA,mg,NA,NA,NA,NA,NA,NA,200,ml,NA
171500,name31,H32JO54,bottle,1,solution,oral,I45NL33,E32OK27,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
239400,name32,L20AM44,bottle,1,solution,oral,L94JE79,M68KC19,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
191400,name33,L24HH95,bottle,1,solution,oral,J77DM26,F85IK15,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
304900,name34,L16IE16,bottle,1,solution,oral,O51LM07,L61BD15,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
175100,name35,K77IA45,bottle,1,solution,oral,A02OO76,M31LD44,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
240600,name36,E64NI42,bottle,1,solution,oral,F82GM20,D97JK99,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
306600,name37,E58MO63,bottle,1,solution,oral,M14AI78,F80KM10,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
200400,name38,F11OH03,bottle,1,solution,oral,B11MB66,G43FM55,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
331000,name39,A47ID73,bottle,1,solution,oral,A10NC87,G77OC52,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
320900,name40,O56FD73,bottle,1,solution,oral,L40BG50,G91OD79,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
234300,name41,C13HF35,capsule,20,capsule,oral,G11DK14,K01KM49,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
329100,name42,C78GI60,capsule,20,capsule,oral,D47BC40,O24LH67,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
129700,name43,A00MK91,capsule,20,capsule,oral,N89OJ72,J00HB16,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
291200,name44,K24AE71,capsule,20,capsule,oral,I67IN82,H50JD40,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
205600,name45,C45KE20,capsule,20,capsule,oral,H02GJ69,I08KK44,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
337100,name46,C37MB66,capsule,20,capsule,oral,F62HE20,D28MB73,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
389200,name47,O13BH85,capsule,20,capsule,oral,B71FG33,D10NL04,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
303500,name48,I98AA52,capsule,20,capsule,oral,N55JE67,D98EL96,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
159700,name49,M92AL73,capsule,20,capsule,oral,N31OK98,F97BH93,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
358600,name50,G85LI18,capsule,20,capsule,oral,O74KN92,C07MH74,NA,10,NA,10,UI,NA,UI,NA,NA,NA,NA,NA,NA,200,ml,NA
123700,name51,O90LD94,NA,5,NA,NA,L48ML35,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
266600,name52,D47NI03,NA,5,NA,NA,F31JM27,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
313900,name53,G51HM50,NA,5,NA,NA,J02KL30,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
343200,name54,F31OM07,NA,5,NA,NA,F30IF67,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
394700,name55,B54LI36,NA,5,NA,NA,G78MI00,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
104700,name56,L66HD69,NA,5,NA,NA,A14LL49,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
185800,name57,L62EG54,NA,5,NA,NA,B31HE22,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
227900,name58,G08EM85,NA,5,NA,NA,D49IN51,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
165000,name59,K14NN53,NA,5,NA,NA,G00FO60,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
323000,name60,N09BC75,NA,5,NA,NA,C40CI66,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
324500,name61,A06GB72,NA,NA,NA,NA,O17CJ58,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
318800,name62,B51EG53,NA,NA,NA,NA,A96NN77,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
232600,name63,O57EF56,NA,NA,NA,NA,B77CD91,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
175300,name64,A19KN48,NA,NA,NA,NA,I23DE78,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
306400,name65,G33OA23,NA,NA,NA,NA,N31IA34,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
345500,name66,F10IN68,NA,NA,NA,NA,F44KL88,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
343800,name67,J47NO17,NA,NA,NA,NA,C55EG89,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
133500,name68,A13LE91,NA,NA,NA,NA,I26EK99,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
204400,name69,F96JD44,NA,NA,NA,NA,H47NM13,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
257200,name70,G21JI10,NA,NA,NA,NA,E10CE83,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,mg/ml,NA,NA,200,ml,NA
154100,name71,B86AL61,NA,NA,NA,NA,F07LC27,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
301900,name72,E87BK76,NA,NA,NA,NA,D47IJ66,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
285800,name73,A39HK99,NA,NA,NA,NA,O19LL06,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
164800,name74,N98IJ43,NA,NA,NA,NA,K48KN34,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
181800,name75,N21IO15,NA,NA,NA,NA,E40AE31,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
198200,name76,O51FL49,NA,NA,NA,NA,K18KL72,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
295200,name77,F35HJ94,NA,NA,NA,NA,J41GK86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
112600,name78,D07IC32,NA,NA,NA,NA,L63DI43,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
207100,name79,N79HB66,NA,NA,NA,NA,O80NM20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
252200,name80,C12KL75,NA,NA,NA,NA,H05NE17,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
140800,name81,D00JN79,NA,NA,NA,NA,J36JC14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
277100,name82,M21JB88,NA,NA,NA,NA,M93NM10,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
180900,name83,G94BK67,NA,NA,NA,NA,G98OB57,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
247600,name84,O60DL02,NA,NA,NA,NA,D95GO04,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
215200,name85,D51AM77,NA,NA,NA,NA,G22NF87,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
274700,name86,J43DF24,NA,NA,NA,NA,O61GH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
297200,name93,J57KK05,NA,NA,NA,NA,H25ED63,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
313400,name94,A49LJ15,NA,NA,NA,NA,J76OL50,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
398900,name95,G72NL26,NA,NA,NA,NA,C91IB76,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
341300,name96,H46KA05,NA,NA,NA,NA,I56BJ01,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
368600,name97,O46JL43,NA,NA,NA,NA,G99LA62,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
342400,name98,H86NJ71,NA,NA,NA,NA,O92AI38,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
383000,name99,N97AJ62,NA,NA,NA,NA,O99FA86,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
216000,name100,E96LO98,NA,NA,NA,NA,I41DH14,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
172100,name87,H64KK99,NA,NA,NA,NA,B55LO69,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
196300,name88,O53MM38,NA,NA,NA,NA,E49DB25,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
388700,name89,K47LH96,NA,NA,NA,NA,I77EF20,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
144200,name90,H80BI68,NA,NA,NA,NA,E31MD13,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
146200,name91,E85LJ93,NA,NA,NA,NA,O04DI48,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
251000,name92,J76IJ39,NA,NA,NA,NA,K50CK12,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,UI/ml,NA,NA,NA,NA,NA
